longitude,latitude,dem
247178.0931345954,549319.0811590236,67.28663635253906
246835.1851425668,542739.6176712699,19.498523712158203
246820.80333475824,542463.557096363,21.768392562866207
246772.8674323158,541543.3556629829,20.523120880126957
246753.69456063138,541175.2752976911,22.466049194335938
246653.0509494542,539242.8553306591,17.84445571899414
246397.95273079514,534342.8051083526,43.35902786254882
246294.9981243563,532364.3870491469,41.616329193115234
246150.18510092757,529580.8046703488,53.375431060791016
247349.9089865324,552101.3214810491,63.76560592651367
247111.2287120421,547523.2874287721,35.28629302978516
247053.6772671442,546419.0407610638,22.27457618713379
247024.9044137526,545866.9178283727,21.63852310180664
246887.061039444,543221.3324873121,18.954057693481445
246847.51409782574,542462.1656539738,21.65539741516113
246750.4596776383,540598.7582984706,17.16608428955078
246388.79480191527,533651.2663855702,44.07687377929688
246357.6722813188,533053.1399243129,48.19035720825195
246147.05596206425,529004.2921423744,56.58123397827149
246145.85957328344,528981.2873665765,58.06012725830078
247411.35647515146,552767.0836591795,66.18378448486328
247372.96784263724,552030.9156188723,62.43334197998047
247303.3971030082,550696.6122573176,58.1049690246582
247280.60911494226,550259.513219825,62.202880859375
247233.83752361962,549362.3104574047,65.31975555419922
246979.68026492646,544485.2206155006,19.989191055297848
246904.18116829958,543035.9007704034,20.403907775878903
246799.9421926913,541034.4621105734,18.77922248840332
246590.342307429,537008.5904002516,21.375982284545895
246554.42112614255,536318.4423931632,22.514789581298828
246543.6453556737,536111.3980726041,26.88360023498535
246444.2815113127,534201.9911131728,49.54780960083008
246165.46702562287,528841.8657996263,62.615547180175774
247405.6232382846,552144.5518678408,65.6772689819336
247296.48416059802,550051.07613537,63.42699813842773
247212.5497182006,548440.7128037214,67.52352142333984
247155.00407030233,547336.4649771294,30.243654251098633
247045.92810826318,545242.998076546,21.094532012939453
246999.1896851655,544345.799153775,19.234901428222656
246824.26506814736,540987.0607425664,18.39879035949707
246723.65561216825,539054.6403917568,18.99444007873535
246686.53185844046,538341.4860906666,18.375125885009766
246676.9520536658,538157.4463435337,18.577402114868164
246238.90372831904,529737.6597295376,54.07195663452149
247474.2600784382,552948.3461345555,67.02359771728516
247345.93570302217,550486.785116192,60.374507904052734
247301.57068909123,549635.5923562292,63.8344612121582
247200.86697806607,547703.1570992032,49.10299301147461
246692.91062801736,537949.0101212608,18.394687652587887
246645.0210595528,537028.8118889974,21.04087829589844
246628.2609678026,536706.7426834311,21.866655349731445
246508.5649892415,534406.2510080542,46.23360061645508
246489.41672052635,534038.1727714837,48.35260009765625
246424.79760411763,532795.909601938,46.156158447265625
246411.63564079578,532542.8561595781,45.68262481689453
247503.31173474315,552992.9670930812,67.7153549194336
247421.76357291816,551428.6096888548,56.958744049072266
247386.9903440611,550761.4579196433,57.065521240234375
247183.2033886887,546850.5760947112,19.076513290405277
246888.4815290641,541191.323815343,19.39400100708008
246725.63216853008,538062.6435712352,19.53263473510742
246682.53527759935,537234.4649459356,20.76569366455078
246632.26101890663,536268.2573113535,22.1218376159668
246596.3544264177,535578.1095031267,38.92873001098633
246477.88391628244,533300.6247054888,47.09610748291016
246294.85729550553,529780.884439392,54.63380813598633
247428.04242197145,551036.1310040466,54.016986846923835
247257.82613462853,547769.3923097095,50.848426818847656
247220.67513695758,547056.2322912561,20.209285736083984
247076.89489427628,544295.6170749776,18.432861328125
246919.98938741352,541281.9531047931,18.819578170776367
246765.53510300946,538314.3070674883,18.36691093444824
246716.456566,537371.1033581952,20.58599090576172
246424.49507143092,531757.9072104143,45.2532615661621
246412.53366264058,531527.8587787291,47.616523742675774
246371.86736301944,530745.6944590062,46.38377380371094
247517.0487760574,552231.0144780511,67.575439453125
247471.48965257566,551356.8148571989,58.070411682128906
247393.57067158716,549861.4749556156,64.84636688232422
247016.16186484072,542614.8555519832,19.43519401550293
246962.2732120057,541579.6279736198,18.975244522094727
246870.0793434639,539808.2407455957,18.017948150634766
246731.2270809913,537139.6625944711,20.38399887084961
246728.8334687429,537093.6526812259,20.38399887084961
246597.20528054505,534563.1103180386,52.13131713867188
246408.209775884,530928.3411368532,48.76441192626953
246293.4176494452,528719.879459477,59.90553283691406
247416.64509809454,549791.0697891703,65.66582489013672
247269.2535782535,546961.4317916539,18.636648178100582
247242.89615874394,546455.3184195878,22.50271415710449
247133.88935016995,544361.8518614741,18.44581413269043
246635.92277554533,534791.7680610782,49.762428283691406
246466.07552205175,531525.0751936045,46.66516113281249
246363.24291292997,529546.6601321753,53.174362182617195
246352.48278410875,529339.6168944882,63.71920394897461
247370.22030548405,548386.3629559409,69.92003631591797
247234.84715438823,545786.7794548646,23.568195343017575
247203.70534530663,545188.6460380415,20.44950485229492
247201.30991445514,545142.6357882265,20.424999237060543
247189.33295933224,544912.5845670532,19.47527885437012
247135.44076879608,543877.3546471559,19.38400077819824
246856.50652968264,538517.1792345252,19.367000579833984
246611.24147998478,533801.1659578737,44.52482986450195
247607.8070939976,552433.8946818663,69.88558197021484
247360.9582948791,547694.8179797791,46.44211196899414
247314.24062622452,546797.6163590299,17.327999114990234
247281.90058059857,546176.4771897057,20.02436065673828
247196.86978189365,544543.1128436178,19.197364807128903
247134.6043175788,543346.8474857742,21.57258033752441
246962.22373274728,540034.1192123331,18.025775909423828
246884.435613804,538538.7936375905,19.367000579833984
246883.23898316003,538515.7886441024,19.367000579833984
246386.92429186293,528968.7565187598,62.36345291137695
247662.0294658431,552961.6274208575,67.49830627441406
247627.27186798558,552294.4742622301,69.29608917236328
247621.27946032313,552179.4478950799,67.47856903076172
247511.03394580967,550062.9648136245,63.63300323486328
247413.99318528446,548199.5427491982,67.0011978149414
247308.5908450359,546175.0876676058,19.905752182006836
247299.0100878553,545991.0464751199,20.36560821533203
247272.6641004407,545484.9333492592,21.21759986877441
247269.07159021238,545415.9179404452,21.021581649780277
246984.16097024377,539940.7088478478,18.23268318176269
246967.40737941745,539618.6385454051,18.257625579833984
246766.4150869396,535753.8020303119,39.15433883666992
246638.4510459819,533292.2760975072,45.81747817993164
246585.84136731975,532280.0613725418,47.3028450012207
246396.97789329677,528645.297744967,59.79209899902344
247602.4018605637,551303.8591307625,59.91199493408203
247597.60900511584,551211.8381048879,58.51501464843751
247001.31303056437,539755.2785165804,18.395999908447266
246593.48096469056,531910.592430749,48.777359008789055
246521.7616602845,530530.3013597401,47.87833023071289
247655.42271718758,551808.5863607954,65.24449157714844
247539.2161510571,549577.0773174474,73.65806579589844
247472.1420225399,548288.7854290279,68.68059539794922
247268.58783162403,544377.908274632,19.07522964477539
246703.92855992954,533519.5433876207,45.466995239257805
246669.25965159683,532852.4014693378,44.96665954589844
246591.5636385444,531357.0847993912,48.06995391845703
247743.1862565142,552980.4675014056,66.3440170288086
247734.79887733317,552819.4304342614,69.87598419189453
247479.66053460407,547919.3134306278,61.23169708251953
247450.92197811577,547367.18889393,23.710079193115234
247265.3648062136,543801.3910487229,20.14158058166504
247253.3961125262,543571.3399587255,20.83199691772461
247043.99769999678,539545.4534176374,17.483238220214844
246963.85494010997,538004.1177727701,20.202638626098633
246685.26565342624,532643.9668038804,49.39656448364258
246647.01855981213,531907.8107055761,48.73142623901367
246556.19536355324,530159.4418838443,53.62934112548828
246552.61063161807,530090.4273802936,54.433895111083984
246543.05149285885,529906.3887246642,52.57764434814453
246517.9597668317,529423.2873954978,56.534423828125
247551.84297864072,548792.1225449638,69.60946655273438
247525.49924700166,548286.0079259276,68.4323959350586
247362.68270678612,545157.3043709705,19.460206985473633
247288.4778753112,543730.986489037,20.930368423461918
247213.0892553062,542281.665312618,19.3895320892334
247167.62312270788,541407.4724804163,17.604463577270508
246936.77703826543,536967.5034740148,20.406650543212887
246911.66653372895,536484.3990843808,22.279315948486328
246860.25435842937,535495.185975004,43.04737091064453
246637.9376013062,531216.274072974,46.65295410156249
246516.07080877773,528869.7808406018,61.61381149291992
246514.87620765448,528846.776028988,61.362499237060554
247786.90820831046,552793.6490257634,70.16643524169922
247752.16967714913,552126.4955558935,67.33067321777344
247662.34156489448,550401.1004653135,61.881362915039055
247413.31579183872,545616.0184417628,22.73106575012207
247337.91801791682,544166.694686275,20.382389068603516
247026.8919291351,538185.3781008068,20.99057006835937
246994.60592910118,537564.2431826293,20.032760620117188
246908.52176782675,535907.8850607723,35.31983947753906
246753.13566268468,532917.2445680974,44.36376190185546
246730.43009104973,532480.1516170921,48.993160247802734
246579.886678891,529581.5394617599,54.22995376586913
247685.41616233194,550330.6965801585,60.29187011718751
247681.8238356909,550261.680826785,59.0645637512207
247496.2608653049,546695.8726009699,17.323999404907227
247436.41882935955,545545.614268302,21.39536666870117
247065.58330380204,538414.03858539,19.354084014892575
247024.9304310058,537631.8684919719,21.481714248657223
247010.58327486026,537355.8085875595,20.824848175048828
246889.84699980347,535032.3070504759,48.78199768066406
246635.33609496546,530132.2649350604,50.52575302124024
246601.89048179917,529488.1295157922,55.23293685913086
246599.50160922535,529442.1198569685,56.61266708374024
246569.64182484418,528866.9992790194,60.60525894165039
247817.46051471055,552353.7727989452,68.15817260742188
247719.26748170308,550467.3401272558,60.343994140625
247605.53510790362,548281.842774068,67.8932876586914
247522.94823670684,546694.4841722073,17.323999404907227
247180.79996721944,540115.0214296561,18.374000549316406
246856.847037269,533880.6705587413,44.611141204833984
246846.09263856974,533673.6262829686,44.76781463623047
246801.88293897963,532822.444656942,45.041038513183594
246687.19791403876,530613.976386521,45.669219970703125
247853.69667902595,552536.4276044844,69.74605560302734
247629.81994385342,548234.4442531858,67.6565170288086
247625.03240200187,548142.4233967522,68.26750183105469
247242.20090327755,540780.7790211383,19.309741973876957
247122.6357209256,538480.2749349475,20.33662414550781
246933.7904047272,534845.4879755732,53.45780563354492
246767.72291128596,531647.8052706728,39.51301574707031
246736.66705667213,531049.6785703702,45.9941520690918
247605.04098265176,547243.8323689308,21.069913864135746
247559.57170782518,546369.6351887779,19.12704467773437
247539.23173948133,545978.5471943133,20.749860763549805
247107.53279398498,537673.7103877058,21.21998786926269
247009.53403005732,535787.301625899,38.615604400634766
246935.4522297059,534360.9946427327,46.22942733764648
246689.40120325112,529621.9875352727,56.328319549560554
247844.75409222158,551337.3775281608,59.97090530395508
247810.04000294712,550670.2245034827,56.80068588256836
247804.05509656196,550555.1981594916,57.14164352416992
247751.39148988604,549542.9668343114,72.51615142822266
247443.91628584318,543630.6336977761,20.086605072021484
247381.73003397463,542434.3677004091,18.56266975402832
247221.52218217638,539351.6880522147,21.154787063598633
247048.23006759342,536015.9620388029,29.214038848876957
246804.5442154084,531322.9572081128,51.12253189086913
246673.20237859257,528792.4234408867,58.50580978393555
246660.0704078314,528539.3703745594,59.66967391967773
247886.97660534031,551635.0590106724,62.437801361083984
247610.55754252043,546320.8489125529,19.520057678222656
247370.1809134232,541696.8161945445,18.40699958801269
247273.35059214899,539833.4053465845,18.766588211059567
247267.37412509197,539718.3800858036,18.45194625854492
247256.61669342485,539511.334645763,18.8931884765625
247229.126700266,538982.2186927395,22.00299644470215
247190.8826735795,538246.0577769848,20.94912338256836
247174.15198058946,537923.9875264401,20.50885963439941
247034.35663001216,535232.4040052714,46.899799346923835
247004.491722579,534657.2801488349,53.99431991577149
246977.01784115357,534128.1664583031,49.826519012451165
246781.168068575,530355.362946365,46.619163513183594
246741.77007634004,529596.2027801592,57.07766342163086
246709.5380484996,528975.0721129281,62.22159957885742
247979.4698552748,552898.9638506966,64.51583862304688
247975.87869940477,552829.9478906514,65.66558074951172
247899.27446892796,551357.6084081316,60.76747894287109
247822.6837953803,549885.270833185,67.57159423828125
247645.61980931598,546480.4974985803,18.5907039642334
247433.9561500538,542408.5860330602,19.02963256835937
247296.49023103426,539763.0016628355,18.849409103393555
247185.35422692477,537623.5335938595,21.959583282470703
246873.60977978425,531619.2415223708,46.638458251953125
246797.2012467027,530146.9295433238,44.9222068786621
247958.24845047068,551977.364488719,61.63991165161133
247708.190023823,547169.2659429424,19.43331527709961
247638.82146020286,545834.964690865,21.392000198364254
247630.45014586733,545673.9284388684,21.367605209350582
247500.11777256857,543166.3668897888,19.395790100097656
247442.73618956658,542062.1213583415,19.342199325561523
247420.02475665623,541625.0244655069,18.405000686645508
247398.50976655184,541210.9328275314,18.385000228881836
247353.09276053507,540336.7398656011,18.64750099182129
247296.92572076892,539255.5021334318,21.811086654663082
246876.50353101865,531157.7544198865,47.92629623413086
246851.43453348655,530674.6519798078,53.90743637084961
247976.53006356387,551814.940587434,61.47380447387695
247968.15361073302,551653.9034679756,62.3051872253418
247755.20687723768,547558.9672442013,34.55208206176758
247752.8148132467,547512.9568087077,28.217683792114254
247334.4077261715,539461.1593095064,21.53293800354004
247329.62827814958,539369.1390967416,22.70439338684082
246989.2292764957,532812.7181450287,44.64618682861328
246941.47556022988,531892.5217454815,48.46334838867188
246789.89274639054,528970.9031253429,63.86254501342773
246773.18611030662,528648.8353916174,57.65705871582031
247981.65234339496,551399.4585017245,61.416412353515625
247840.49294966136,548684.8364855694,75.7771987915039
247682.64045663667,545648.1483605765,20.79078483581543
247645.57740579915,544934.98793313,20.007184982299805
247622.86291606945,544497.8898280673,18.62991714477539
247508.11326002658,542289.3967128647,19.309785842895508
247449.5548983039,541162.1466750754,18.38400077819824
247417.2914476468,540541.009377596,18.614315032958984
247308.569475153,538447.5491381846,20.217464447021484
247287.0672841031,538033.458559366,20.86398124694824
247141.35854951793,535226.848619991,47.159271240234375
247019.57441501308,532880.3440005351,44.54508209228516
247962.85542832207,550523.870842387,62.94745635986328
247946.10883038124,550201.7969135074,60.340370178222656
247814.55099002278,547671.219222392,44.11840057373047
247634.02320160167,544197.4353959868,19.40937805175781
247144.22960451545,534765.3607593225,55.234222412109375
247125.12701427765,534397.2813878246,53.04986190795898
247010.52932253273,532188.8076677229,48.32295989990234
246962.7893175298,531268.6115538441,49.69075393676758
246862.55260890635,529336.202145746,63.18344497680664
248037.36757972208,551442.6961888606,61.86056518554688
247706.14320088108,545070.2444970841,20.21348762512207
247401.45011691152,539203.9397323094,21.153816223144528
247323.81773119228,537708.6119967243,22.64742660522461
247009.84827933,531658.3060562424,51.58586502075195
248005.42442682057,550314.0504155373,63.25766754150391
247909.76099080732,548473.6290854551,73.34837341308594
247863.132745314,547576.4247689731,32.30799865722656
247783.03956599793,546035.075419589,20.556514739990234
247745.98655738874,545321.9144887002,20.429197311401367
247693.40065487998,544309.6868402073,19.31205940246582
247652.77048610858,543527.5115484837,21.843210220336918
247424.5957433335,539133.5368453674,21.28717231750488
247241.9042801025,535613.7683415981,41.22908782958984
247139.2490597478,533635.3411688246,47.891799926757805
247109.41203150808,533060.2176383985,48.157032012939446
247037.811630301,531679.92235588,52.06330871582031
247778.6568888576,545435.5536012193,20.68550109863281
247625.7116277407,542490.8932060776,19.720834732055664
247622.12762412784,542421.8778197393,19.961978912353516
247620.93296288364,542398.872691893,19.956026077270508
247538.50933974955,540811.5199973173,18.97907447814941
247501.48357373054,540098.3622635948,18.368000030517575
247398.78361147508,538119.927027558,21.246732711791992
247372.5154674624,537613.8162425654,22.12430000305176
247237.618028916,535014.2507709172,41.51532745361328
247234.03725828876,534945.235839623,45.38637924194336
247117.08184310864,532690.7503945986,44.258010864257805
247039.52696034475,531195.4308893243,52.01927947998047
246995.38660112786,530344.2498983024,45.34417724609375
247957.13904261857,548355.8300757604,68.91517639160156
247669.1460775855,542811.5780824991,19.404502868652344
247436.26354013843,538325.5848946068,20.745273590087887
247382.53931724004,537290.3582178745,22.51447486877441
247314.4982761351,535979.0724511221,38.2295036315918
247276.30452068182,535242.9126855051,45.28208923339844
247195.1540717485,533678.5747711165,48.096050262451165
247059.14216390604,531056.0131121324,53.78591537475586
246968.49153266175,529307.6420450183,66.06745910644531
246967.2988890752,529284.6371805426,66.06745910644531
248179.8849269716,552127.311834339,62.52770614624024
248059.12537966875,549803.7758351285,62.950042724609375
248004.13716430624,548745.5332936142,76.08174896240233
247839.21452805487,545570.81159171,20.386911392211918
247791.42264919213,544650.6040637149,19.026786804199215
247172.99671438363,532733.9840345392,43.45848846435546
248214.91212848458,552286.963615071,62.928607940673835
247991.3736025852,547984.9738397999,62.40350341796875
247949.5476918808,547179.7904001968,19.994146347045895
247907.72583486687,546374.6075321799,18.883352279663082
247870.68700443386,545661.44604073,20.747913360595703
247818.12122311135,544649.2175970552,19.005868911743164
247378.7312580788,536183.342364083,27.07831382751465
247079.29624310238,530409.0996108409,46.34099960327149
247061.40834212158,530064.026274736,44.119590759277344
247028.01959270248,529419.889661964,65.34186553955078
248236.7863341643,552193.5568644917,62.4655647277832
248045.53868831132,548512.7088432908,71.36146545410156
248034.78352328736,548305.6614969289,68.79608917236328
247889.01772541562,545499.0234198263,20.65166664123535
247871.0991014613,545153.9454472652,22.20770835876465
247596.44016233616,539862.7630205527,18.71745109558105
247512.88309664698,538252.4080541031,22.104862213134766
247323.14954627317,534594.6102759466,53.51438522338867
247270.65947665638,533582.3915933268,48.354766845703125
247138.2698920789,531028.8439359479,50.82277297973633
248221.60511032637,551386.9849804845,63.26180648803711
247909.7392925909,545382.6113333758,20.993858337402344
247901.3781784772,545221.5749300681,22.288061141967773
247764.04023990655,542575.9801507164,20.040075302124023
247730.6080662767,541931.836269605,19.38978385925293
247592.13101236094,539263.244090897,18.96033477783203
247573.03422785978,538895.1629042486,20.472232818603516
247518.13569843196,537836.9301586915,22.836313247680664
247441.76680393348,536364.6079830164,21.604742050170895
247435.80105596044,536249.582893624,24.61584663391113
247223.47444710552,532154.6973208534,46.93137741088867
247202.009069473,531740.6085928269,52.83545684814453
247140.0040191327,530544.3531179931,47.542827606201165
247064.8945414341,529095.0452935221,66.2926025390625
247063.70243375172,529072.0404223744,65.94292449951172
247041.05301872487,528634.9479594305,55.63248443603516
248231.53416822702,551063.5252405647,60.50543212890625
247987.7930571202,546370.4496377641,17.889577865600582
247961.51547395083,545864.3348018397,20.50722885131836
247901.79965043918,544714.0746514816,19.168699264526367
247855.2270520759,543816.872544528,19.978904724121094
247769.2600993468,542160.5012899619,20.380664825439453
247690.47213964743,540642.1631000442,17.82770538330078
247685.6975754913,540550.1426690742,18.55535697937012
247481.63453484228,536616.2762343995,25.48151588439941
247418.4066011918,535397.0104635656,41.256858825683594
247091.67871970992,529093.6574147269,65.45527648925781
248327.51408899375,552396.4496531542,62.20845413208008
248136.32255826227,548715.5996234501,73.79097747802734
248063.4530725813,547312.278696103,20.132644653320312
248034.78648461276,546760.152905819,17.949953079223633
247958.35156601047,545287.8187799044,22.183290481567383
247868.79664432057,543562.4296601703,20.172548294067383
247794.77863376937,542136.1099713212,20.402999877929688
247434.42135364652,535188.578454053,42.06628417968751
247324.70371538616,533072.1203683037,49.36979675292969
247298.4710482121,532566.0114121968,43.49303817749024
247204.28516183858,530748.6220256872,52.08675003051758
248106.85823999037,547632.9668268552,31.86373519897461
247780.91022518577,541352.5492943749,18.416305541992188
247768.97542105828,541122.4980310695,17.824953079223633
247723.6261855699,540248.3036566023,17.38800048828125
247668.7361415944,539190.0692638913,18.84135055541992
247638.90753594664,538614.9422912449,19.637571334838867
247605.50195599862,537970.800428614,21.577886581420895
247384.8518191276,533714.8723301981,41.18706893920898
247263.2446047254,531368.3674640469,49.91209030151367
248409.50574979722,552945.8088787999,61.51113510131836
248198.0359496942,548873.8662670078,69.18939971923828
248158.6208291733,548114.6921437299,68.42638397216797
248134.7346297072,547654.5868619774,33.943477630615234
247949.66144077343,544088.7772628618,19.065282821655277
247843.429536516,542041.3174684308,19.833480834960938
247765.86100636542,540545.984001983,17.76624870300293
247681.14829233577,538912.622010109,19.743030548095703
247644.16628791273,538199.4646961875,22.97609138488769
247399.68803699024,533483.4357016599,48.26177215576172
247315.04756778566,531850.0838989811,49.88433456420898
247294.7840211275,531459.0000143079,51.7590446472168
248261.73689446683,549585.645459664,64.64030456542969
248200.82537495685,548412.3756943941,68.46427154541016
248119.62339150408,546848.0178971151,19.718650817871094
247993.0743272981,544409.4644621899,18.489410400390625
247244.09398024922,529962.2933386937,44.03225326538086
247194.04958365762,528996.0878362795,62.451419830322266
248441.3058318989,552528.9435299868,62.85292816162109
248009.03231488616,544201.032371698,19.601907730102536
247738.18689433896,538978.865174898,19.729551315307617
247623.6956743864,536770.3788060993,23.124563217163082
247612.96368786442,536563.3334299447,25.467573165893555
247506.8507175451,534515.886749451,53.70744323730469
247374.5443711297,531962.3348447364,50.02496337890625
247357.85998577246,531640.2656444013,49.956329345703125
248201.6479498879,547397.3741635149,21.255859375
248093.02036178316,545303.8972016247,21.320632934570312
247937.8856048055,542313.2225407856,21.662923812866207
247764.91666382557,538977.4793541459,19.847448348999023
247726.7535844654,538241.3166646054,22.491594314575195
247644.47598598522,536653.9674946619,25.210964202880856
247545.52528141433,534744.550428655,53.623661041259766
247497.84634767764,533824.3505835785,36.851810455322266
247356.03288510963,531086.7604699917,54.644718170166016
247323.86325786813,530465.6275007939,49.50270080566406
247286.9307421467,529752.475253094,52.0518913269043
247272.63514039593,529476.4164392212,58.1026725769043
247252.38385578728,529085.3332349174,63.028106689453125
248239.07507966185,547603.0369071867,28.586889266967773
248105.39433975148,545026.449645522,18.686893463134766
247986.07159089166,542725.9302592361,21.727516174316406
247926.42262293605,541575.6723191515,17.381900787353516
247479.31921671305,532948.7750333445,45.28823089599609
247474.5526252059,532856.7551501924,44.66241455078125
247457.8699726637,532534.6856181165,43.582473754882805
247392.33727210748,531269.4133442324,51.781280517578125
247382.80607859654,531085.3738586763,54.90705490112305
247381.61469433148,531062.3689250853,54.90705490112305
247286.31469990543,529221.9757541819,61.928268432617195
248450.81066886504,551167.4752439773,64.14060974121094
248375.5858693998,549718.1394497901,69.78961181640625
248351.7077224803,549258.0332363099,71.55562591552734
248240.69170165417,547118.5417992445,18.531181335449215
248178.63068799934,545922.2687792778,19.39613342285156
248009.20192680633,542655.5296637183,21.427270889282223
247898.2741690595,540516.0507043069,17.65621566772461
247789.75966396267,538422.5859602978,20.53480529785156
248568.2284549063,552914.4990948532,61.74723052978516
248539.56686393858,552362.3700354435,65.94204711914062
248498.9661986975,551580.187662011,65.89738464355469
248479.8613240498,551212.1020261347,64.95264434814453
248358.08762372867,548865.5589098679,68.6494369506836
248337.7953483796,548474.4688632432,69.7444839477539
248255.4423877431,546887.104766761,18.417999267578125
248158.7872522657,545023.680189115,19.066686630249023
248057.38235053065,543068.2379432628,20.488821029663082
248038.29704138055,542700.1550748106,20.90525245666504
247790.26510801128,537915.0886804648,23.01396942138672
247716.36022084823,536488.7747282665,25.617929458618164
247640.08465969504,535016.4525350779,46.27120208740234
247594.8024658648,534142.2621397227,39.47163772583008
247566.20565090986,533590.1422381885,43.206809997558594
247547.1421681048,533222.0624535903,46.95526885986328
247482.8091781209,531979.7940651262,50.230167388916016
248591.29900069148,552844.0993841942,63.844776153564446
248573.3873349195,552499.0186697235,66.18089294433594
248325.08881672804,547713.9102688218,34.314407348632805
248110.33047836626,543572.9674012493,18.521047592163082
248020.87945572866,541847.5790116619,17.381900787353516
247830.11280977246,538166.7592413304,23.95815658569336
247805.080978061,537683.6525356201,22.989751815795895
247794.35349716086,537476.6068677679,23.084827423095703
247720.46036159468,536050.2932969276,33.20255661010742
247664.45308127024,534969.056788695,45.09864044189453
247613.21878826548,533979.841314422,38.38325881958008
247610.83594699053,533933.8313134238,37.902202606201165
247461.93467338735,531058.2099665226,55.30749511718751
248595.26677830782,552405.6136941137,66.88719177246094
248485.43769529404,550289.1208615666,68.0201644897461
248381.60329630063,548287.6584535139,70.24015045166016
248355.35028235352,547781.5420833342,38.21609115600586
248325.51925298283,547206.4101192048,18.620981216430664
248179.97346328013,544399.7703275885,18.55224227905273
248070.2501658927,542283.2924659392,23.768056869506836
248022.55311565625,541363.0859349621,17.74026870727539
247908.101792733,539154.5933147762,20.782705307006836
247902.14162190125,539039.5677756183,20.93533706665039
247866.38233458952,538349.4147863388,21.52350616455078
247563.73980264596,532506.1363576632,43.82957077026367
247502.9987625453,531332.8833060833,50.59626770019531
248539.55686370324,550816.8601841191,65.7254638671875
248240.06940590803,545042.53233888,18.86376571655273
248076.69197405025,541890.820010175,18.89004135131836
247869.28020561294,537887.9279607246,22.616407394409176
247702.46992704092,534667.2205071785,50.963497161865234
247676.2627847476,534161.1101701185,43.10995864868164
247660.77749974094,533862.0450774599,41.221004486083984
247559.5413589515,531906.6214217478,48.5645637512207
247548.82363989527,531699.5767621547,48.508316040039055
247410.70818265516,529031.0045448812,64.41598510742188
248363.38008398836,546904.5737872999,17.75629997253418
248310.89553369663,545892.3422641819,19.406988143920895
248298.9681189607,545662.289771596,20.98558807373047
248221.4479787943,544166.9497101344,19.7678337097168
248154.67259568055,542878.6583192535,23.865184783935543
248145.1341016253,542694.61681177,19.986351013183597
248068.83376821197,541222.2858300554,18.395000457763672
248067.6416829878,541199.2806736734,18.39400100708008
247999.69829313326,539887.9875336103,18.19850349426269
248606.0128255364,551067.1525232708,65.30134582519531
248407.95818458623,547248.2692717258,19.563312530517575
248406.76536008305,547225.2639899924,19.08761405944824
248345.9356907858,546051.9952419708,19.438941955566406
248281.5371724574,544809.7120116632,19.06458282470703
247951.34818150723,538437.2805992942,21.933040618896484
247578.55210428778,531236.706384209,47.95087432861328
247483.32083802175,529396.311391769,63.44504928588867
248592.10745239843,550283.5874291277,67.6808090209961
248557.5079191514,549616.4325775718,69.83776092529297
248396.47767709018,546510.7168958625,18.94016456604004
248391.707328793,546418.6958205523,18.795316696166992
248386.93703334982,546326.6747527281,18.87531471252441
248355.93140135548,545728.5379943699,20.65025520324707
248354.73892164812,545705.5327407504,20.854660034179688
248353.54644524466,545682.5274875984,20.885400772094727
248332.08243495954,545268.4330108911,20.63880729675293
248290.34992408843,544463.2497402392,18.14610481262207
248289.15762611627,544440.2445123568,18.27674865722656
248241.46841725847,543520.035780916,19.07304573059082
248215.24160655748,543013.921297824,22.48349380493164
247718.42709024117,533420.7941760989,45.66054534912109
247675.5636193924,532592.6143583739,44.09838485717773
247654.13349388193,532178.5246771816,43.874954223632805
247595.8013684629,531051.2813140703,55.91972351074219
247569.61402249857,530545.17241491,56.403564453125
247546.998969072,530108.0785481343,54.42868041992188
248499.49056491812,547981.6718508685,63.306255340576165
248473.25244197558,547475.5553095313,24.355890274047848
248472.05983799894,547452.5500175785,24.242639541625977
248308.70431682272,544300.8294441774,19.172176361083984
247998.85711506644,538319.4860923989,20.77350616455078
247994.09198121823,538227.4656726802,21.24818229675293
247833.29976253153,535121.7809015326,43.47076416015625
247708.28085992113,532706.2542039724,47.73371505737305
247698.75710710834,532522.2142863981,42.95566177368164
247638.04816672148,531348.9605167946,54.10762405395508
248604.88628430906,549498.63989574,70.82579040527344
248304.41324723946,543701.3100494519,18.381000518798828
248193.57738776447,541561.8267828794,17.381900787353516
247956.50855104905,536983.8063021945,28.701568603515625
247842.1905333715,534775.3206426837,51.11012649536133
247763.61459336945,533256.9892564565,47.06944274902344
247569.6176464787,529507.1795788174,68.08707427978516
247566.04797551595,529438.1647934765,66.90462493896484
248641.09929583393,549681.2998310486,71.88297271728516
248591.01011065344,548715.0758521315,69.035400390625
248397.8635202859,544988.2196682487,19.452974319458008
248331.11695767182,543699.9265611712,18.39141082763672
248064.23435290199,538546.7688188404,19.65010643005371
247717.77312925668,531852.2998912716,50.0042839050293
247609.4871351826,529758.8486815207,58.6895637512207
247595.20971094503,529482.7894710312,67.91072845458984
248770.3408753083,551658.3786477223,70.05310821533203
248665.3849723745,549633.9065193422,70.95498657226562
248662.9999078883,549587.8958312776,69.23245239257812
248474.62153380766,545953.0573915346,19.620561599731445
248454.35788565897,545561.9678761046,20.28531646728516
248453.16593607844,545538.9626147049,20.52248954772949
248395.95624032812,544434.710618224,18.727256774902344
248298.24061771654,542548.2826203108,20.778268814086918
248185.06127784535,540362.790706926,18.833932876586918
